"id","order_no","one_id","transaction_time","store_ou_code","store_ou_name","order_type","amount","give_points","pay_points","is_hn","is_on_line","area_type"
107009287,S71011402240302417,"11482456",2024-03-31 01:21:22,"3512",四川,销售订单,1356.00,6.00,20.00,海南岛外,线下,境内
107010567,S72011409240302172,"11482456",2024-03-31 01:29:53,"3512",四川,销售订单,617.00,6.00,0.00,海南岛外,线下,境内
107024135,"240331125300990014990918","12172101",2024-03-31 04:55:16,"5234D",黑龙江,销售订单,166.08,2.00,0.00,海南岛外,线下,境内
107049735,"0299240331201838753","26388237",2024-03-31 12:19:59,"6868",广东,销售订单,18450.00,185.00,0.00,海南岛内,线下,境内
107050503,"5063240331203301254","26388237",2024-03-31 12:33:18,"6868",广东,销售订单,790.00,18.00,185.00,海南岛内,线下,境内
107052039,"117118903325566061164","26462047",2024-03-31 13:06:48,"7017",北京,销售订单,265.00,,0.00,海南岛内,线上,境内
107652722,"240331180900160012978151","10417085",2024-03-31 10:10:59,"5234C",陕西,销售订单,664.32,7.00,0.00,海南岛外,线下,境内
107652978,"240331181100160012978152","10417085",2024-03-31 10:12:08,"5234C",陕西,销售订单,460.80,6.00,0.00,海南岛外,线下,境内
107774695,LF1297940633344069062,"12433714",2024-03-31 09:48:35,"5234B",浙江,销售订单,722.00,,0.00,海南岛外,线上,境内
107786069,"240331064401230030019846","4414338",2024-03-30 22:45:52,"5234D",黑龙江,销售订单,7960.82,119.00,0.00,海南岛外,线下,境内
107786325,"240331064501230030019847","4414338",2024-03-30 22:47:07,"5234D",黑龙江,销售订单,7960.82,119.00,0.00,海南岛外,线下,境内
107786581,"240331064701230030019848","4414338",2024-03-30 22:48:32,"5234D",黑龙江,销售订单,7960.82,119.00,0.00,海南岛外,线下,境内
107786837,"240331064801230030019849","4414338",2024-03-30 22:49:50,"5234D",黑龙江,销售订单,7960.82,119.00,0.00,海南岛外,线下,境内
107787861,LF1297344659991093402,"10439099",2024-03-30 23:56:19,"5234B",浙江,销售订单,619.20,,0.00,海南岛外,线上,境内
107794407,"117118977385848088537","12350774",2024-03-31 15:10:38,"7017",北京,销售订单,3100.00,,0.00,海南岛内,线上,境内
107795285,"240331104501070016543809","4414338",2024-03-31 02:48:11,"5234D",黑龙江,销售订单,5871.72,88.00,0.00,海南岛外,线下,境内
107804757,"240331130001020097296663","4414338",2024-03-31 05:04:59,"5234D",黑龙江,销售订单,7122.15,107.00,0.00,海南岛外,线下,境内
107805013,"240331130201020097109442","4414338",2024-03-31 05:05:11,"5234D",黑龙江,销售订单,7122.15,107.00,0.00,海南岛外,线下,境内
107812437,"240331143201270030765211","4414338",2024-03-31 06:33:31,"5234D",黑龙江,销售订单,328.70,5.00,0.00,海南岛外,线下,境内
107814741,"240331144501020097296701","4414338",2024-03-31 06:47:12,"5234D",黑龙江,销售订单,8119.94,122.00,0.00,海南岛外,线下,境内
107823701,"240331163701350020638143","4414338",2024-03-31 08:40:01,"5234D",黑龙江,销售订单,7580.52,114.00,0.00,海南岛外,线下,境内
107846741,"240331215201230017954063","4414338",2024-03-31 13:59:43,"5234D",黑龙江,销售订单,5180.32,78.00,0.00,海南岛外,线下,境内
107846997,"240331215901230017954064","4414338",2024-03-31 14:02:22,"5234D",黑龙江,销售订单,6242.79,94.00,0.00,海南岛外,线下,境内
107847509,"240331220801020097296842","4414338",2024-03-31 14:10:45,"5234D",黑龙江,销售订单,8119.94,122.00,0.00,海南岛外,线下,境内
107848533,"240331221301020097296844","4414338",2024-03-31 14:15:11,"5234D",黑龙江,销售订单,8119.94,122.00,0.00,海南岛外,线下,境内
107848789,"240331221701020097296848","4414338",2024-03-31 14:19:58,"5234D",黑龙江,销售订单,9288.72,139.00,0.00,海南岛外,线下,境内
107849557,"240331222101020097296849","4414338",2024-03-31 14:22:56,"5234D",黑龙江,销售订单,8241.35,124.00,0.00,海南岛外,线下,境内
107850837,"240331222901020097109698","4414338",2024-03-31 14:31:35,"5234D",黑龙江,销售订单,8119.94,122.00,0.00,海南岛外,线下,境内
108172821,"240331184201390036921581","2020155",2024-03-31 10:45:01,"5234D",黑龙江,销售订单,8119.94,122.00,0.00,海南岛外,线下,境内
108173077,"240331184401390036921582","2020155",2024-03-31 10:47:22,"5234D",黑龙江,销售订单,8119.94,122.00,0.00,海南岛外,线下,境内
108173333,"240331184701390036921583","2020155",2024-03-31 10:49:16,"5234D",黑龙江,销售订单,8119.94,122.00,0.00,海南岛外,线下,境内
108173589,"240331184901390036921584","2020155",2024-03-31 10:51:06,"5234D",黑龙江,销售订单,8119.94,122.00,0.00,海南岛外,线下,境内
108173845,"240331185101390036921585","2020155",2024-03-31 10:52:49,"5234D",黑龙江,销售订单,8119.94,122.00,0.00,海南岛外,线下,境内
108183829,LF1298150406928551742,"10307187",2024-03-31 13:16:48,"5234B",浙江,销售订单,239.00,,0.00,海南岛外,线上,境内
108437927,"6187240331180021698","12179900",2024-03-31 10:00:59,"6132",湖南,销售订单,1134.90,11.00,15.00,海南岛内,线下,境内
108441511,"6493240331191005613","11254943",2024-03-31 11:11:11,"6132",湖南,销售订单,1606.50,15.00,0.00,海南岛内,线下,境内
108579733,LF1297537985360777022,"1032630",2024-03-31 03:08:26,"5234B",浙江,销售订单,684.00,,0.00,海南岛外,线上,境内
108579989,LF1297540061876719402,"1032630",2024-03-31 03:10:31,"5234B",浙江,销售订单,668.80,,0.00,海南岛外,线上,境内
108616597,"392749234454","1032630",2024-03-31 10:55:28,"7069",辽宁,销售订单,1766.00,,9.00,海南岛外,线上,境外
108632981,LF1298223337822281882,"1032630",2024-03-31 14:29:16,"5234B",浙江,销售订单,670.90,,0.00,海南岛外,线上,境内
108633237,LF1298224127861067562,"1032630",2024-03-31 14:29:58,"5234B",浙江,销售订单,594.45,,0.00,海南岛外,线上,境内
108633493,LF1298226392281992932,"1032630",2024-03-31 14:32:15,"5234B",浙江,销售订单,648.80,,0.00,海南岛外,线上,境内
108749749,"392639884319","11905773",2024-03-30 23:38:39,"7069",辽宁,销售订单,666.00,,0.00,海南岛外,线上,境外
108758453,"240331104301070017050741","15816196",2024-03-31 02:47:16,"5234D",黑龙江,销售订单,9830.79,147.00,0.00,海南岛外,线下,境内
108770229,LF1297759272142430362,"4705948",2024-03-31 06:48:30,"5234B",浙江,销售订单,1648.15,,0.00,海南岛外,线上,境内
108790709,LF1298075840424183162,"10748166",2024-03-31 12:02:42,"5234B",浙江,销售订单,1707.35,,0.00,海南岛外,线上,境内
109098695,"240331135501350020638082","10552208",2024-03-31 05:56:44,"5234D",黑龙江,销售订单,1813.44,18.00,0.00,海南岛外,线下,境内
109099719,"5316240331141742027","26575402",2024-03-31 06:17:58,"6868",广东,销售订单,105.40,1.00,0.00,海南岛内,线下,境内
109101255,"5311240331142848477","26575402",2024-03-31 06:28:59,"6868",广东,销售订单,360.00,4.00,0.00,海南岛内,线下,境内
109102535,"5056240331144703075","26575402",2024-03-31 06:47:34,"6868",广东,销售订单,449.00,4.00,5.00,海南岛内,线下,境内
109103047,"5095240331145434123","26575402",2024-03-31 06:54:50,"6868",广东,销售订单,161.25,2.00,0.00,海南岛内,线下,境内
109104839,"5053240331151342270","26575402",2024-03-31 07:13:56,"6868",广东,销售订单,193.80,2.00,0.00,海南岛内,线下,境内
109107399,"117118713155043647203","33367638",2024-03-31 07:50:03,"7017",北京,销售订单,249.00,,13.00,海南岛内,线上,境内
109108423,"0375240331160448835","26575402",2024-03-31 08:05:19,"6868",广东,销售订单,580.00,6.00,8.00,海南岛内,线下,境内
109114055,"240331173400960042073513","10177933",2024-03-31 09:36:26,"5234D",黑龙江,销售订单,570.24,6.00,0.00,海南岛外,线下,境内
109121991,"701824033120071838382800","26575402",2024-03-31 12:07:38,"7018",四川,销售订单,105.40,1.00,6.00,海南岛内,线上,境内
109133767,LF1298214015897750982,"10762902",2024-03-31 14:19:58,"5234B",浙江,销售订单,1977.40,,0.00,海南岛外,线上,境内
109301766,"392671101335","12049945",2024-03-31 02:24:15,"7069",辽宁,销售订单,675.00,,0.00,海南岛外,线上,境外
109307910,"117118562608574995578","20071277",2024-03-31 03:38:15,"7017",北京,销售订单,1347.00,,0.00,海南岛内,线上,境内
109336838,"240331172001070017050755","10620836",2024-03-31 09:22:55,"5234D",黑龙江,销售订单,565.44,5.00,0.00,海南岛外,线下,境内
109340166,"240331182400950041785803","10156229",2024-03-31 10:24:34,"5234D",黑龙江,销售订单,151.05,2.00,0.00,海南岛外,线下,境内
109630792,"117118493157541754784","33154547",2024-03-31 01:42:19,"7017",北京,销售订单,455.00,,0.00,海南岛内,线上,境内
109638247,LF1298212789650804543,"11587605",2024-03-31 14:18:43,"3508",四川,销售订单,1094.00,,0.00,海南岛外,线上,境内
109638503,LF1298212789650804542,"11587605",2024-03-31 14:18:43,"5234B",浙江,销售订单,311.60,,0.00,海南岛外,线上,境内
109648935,"117118513060908501014","33292266",2024-03-31 02:25:45,"7017",北京,销售订单,2716.80,,12.00,海南岛内,线上,境内
109730951,"240331081801230030019855","10163512",2024-03-31 00:25:24,"5234D",黑龙江,销售订单,305.28,3.00,0.00,海南岛外,线下,境内
109743239,LF1297613934139887422,"10523839",2024-03-31 04:23:50,"5234B",浙江,销售订单,529.15,,0.00,海南岛外,线上,境内
109750919,LF1297713429238337342,"26574412",2024-03-31 06:02:41,"5234B",浙江,销售订单,530.10,,0.00,海南岛外,线上,境内
109784455,LF1298104311192047332,"12084178",2024-03-31 12:30:55,"5234B",浙江,销售订单,396.80,,0.00,海南岛外,线上,境内
110074951,LF1297320770577452772,"12166007",2024-03-30 23:32:37,"5234B",浙江,销售订单,589.00,,0.00,海南岛外,线上,境内
110075975,"240331075700990014522309","10793834",2024-03-30 23:58:15,"5234D",黑龙江,销售订单,816.00,8.00,0.00,海南岛外,线下,境内
110080071,"117118512507209534498","33292277",2024-03-31 02:17:24,"7017",北京,销售订单,2347.20,,14.00,海南岛内,线上,境内
110084630,"3001240331133600477","2621944",2024-03-31 05:41:41,"7044A",四川,销售订单,44820.00,2052.00,3770.00,海南岛外,线下,境外
110086166,LF1297721178802095482,"11812582",2024-03-31 06:10:17,"5234B",浙江,销售订单,241.60,,0.00,海南岛外,线上,境内
110100758,"392737596528","2621944",2024-03-31 08:52:08,"7069",辽宁,销售订单,822.00,,821.00,海南岛外,线上,境外
110109511,"392735657156","26613737",2024-03-31 08:21:10,"7069",辽宁,销售订单,149.00,,0.00,海南岛外,线上,境外
110111559,"98807","15771752",2024-03-31 08:43:31,"6906",重庆,销售订单,52.00,6.00,0.00,海南岛外,线下,境外
110114838,"3001240331193022315","2621944",2024-03-31 11:46:02,"7044A",四川,销售订单,68670.00,3285.00,0.00,海南岛外,线下,境外
110121287,"392749541647","19234992",2024-03-31 11:01:06,"7069",辽宁,销售订单,223.00,,0.00,海南岛外,线上,境外
110124790,"6411240331121239005","10430091",2024-03-31 04:12:59,"6132",湖南,销售订单,220.00,2.00,0.00,海南岛内,线下,境内
110126582,"240331123700990014522531","11827025",2024-03-31 04:39:05,"5234D",黑龙江,销售订单,510.72,5.00,0.00,海南岛外,线下,境内
110130247,LF1298150169195630022,"33294972",2024-03-31 13:16:30,"5234B",浙江,销售订单,915.80,,17.00,海南岛外,线上,境内
110306454,"240331150701390035205912","2131553",2024-03-31 07:10:12,"5234D",黑龙江,销售订单,11796.44,177.00,0.00,海南岛外,线下,境内
110307990,"240331152201390011644618","2131553",2024-03-31 07:24:13,"5234D",黑龙江,销售订单,8269.56,124.00,0.00,海南岛外,线下,境内
110309782,"240331154201350020638120","10914256",2024-03-31 07:42:54,"5234D",黑龙江,销售订单,2908.90,29.00,0.00,海南岛外,线下,境内
110313366,"117118745650631101163","10605772",2024-03-31 08:43:24,"7017",北京,销售订单,636.00,,2.00,海南岛内,线上,境内
110327702,"60715","26819442",2024-03-31 12:34:38,"6906",重庆,销售订单,31.00,3.00,0.00,海南岛外,线下,境外
110328470,"60722","26819442",2024-03-31 12:50:01,"6906",重庆,销售订单,8.00,1.00,0.00,海南岛外,线下,境外
110760406,"117118175155758186242","19891905",2024-03-30 16:52:10,"7017",北京,销售订单,298.00,,0.00,海南岛内,线上,境内
110788566,LF1297743906561150692,"9739417",2024-03-31 06:32:55,"5234B",浙江,销售订单,1801.55,,0.00,海南岛外,线上,境内
110799830,LF1297902280963608382,"4462310",2024-03-31 09:10:17,"5234B",浙江,销售订单,447.65,,30.00,海南岛外,线上,境内
110800086,LF1297903007081434922,"4462310",2024-03-31 09:10:59,"5234B",浙江,销售订单,447.65,,0.00,海南岛外,线上,境内
110808278,"0390240331195101559","11701482",2024-03-31 11:51:44,"6868",广东,销售订单,3570.00,335.00,0.00,海南岛内,线下,境内
110811094,"0206240331202850312","11701482",2024-03-31 12:29:54,"6868",广东,销售订单,2386.30,306.00,19.00,海南岛内,线下,境内
110811862,"0206240331203153056","11701482",2024-03-31 12:38:33,"6868",广东,销售订单,2386.30,232.00,354.00,海南岛内,线下,境内
110818006,"5302240331215121095","11701482",2024-03-31 13:51:52,"6868",广东,销售订单,587.20,4.00,232.00,海南岛内,线下,境内
110819798,"240331220201230031086321","10309102",2024-03-31 14:04:10,"5234D",黑龙江,销售订单,664.32,6.00,0.00,海南岛外,线下,境内
110824406,LF1298292943303561022,"1082450",2024-03-31 15:38:38,"5234B",浙江,销售订单,6862.95,,11.00,海南岛外,线上,境内
110825686,LF1298305857229948282,"1082450",2024-03-31 15:51:50,"5234B",浙江,销售订单,6694.09,,0.00,海南岛外,线上,境内
110929750,"117118512508612042138","33291907",2024-03-31 02:18:03,"7017",北京,销售订单,2347.20,,14.00,海南岛内,线上,境内
110938246,"117118269209886664099","33264677",2024-03-30 19:31:19,"7017",北京,销售订单,1540.00,,900.00,海南岛内,线上,境内
110949206,LF1297722918935252422,"33327680",2024-03-31 06:12:04,"5234B",浙江,销售订单,129.00,,0.00,海南岛外,线上,境内
110967686,"0382240331160201794","19515117",2024-03-31 08:02:16,"6868",广东,销售订单,800.00,8.00,0.00,海南岛内,线下,境内
110975622,"5319240331172556944","15568548",2024-03-31 09:26:22,"6868",广东,销售订单,1275.00,13.00,0.00,海南岛内,线下,境内
110976134,"0224240331172957911","19515117",2024-03-31 09:30:30,"6868",广东,销售订单,1045.00,10.00,8.00,海南岛内,线下,境内
110976390,"5312240331173020318","15568548",2024-03-31 09:30:34,"6868",广东,销售订单,203.00,2.00,13.00,海南岛内,线下,境内
110978182,"0120240331174706672","19515117",2024-03-31 09:47:29,"6868",广东,销售订单,990.00,10.00,0.00,海南岛内,线下,境内
110985862,"240331202601240041024748","10762329",2024-03-31 12:29:32,"5234D",黑龙江,销售订单,455.04,5.00,0.00,海南岛外,线下,境内
110986118,"240331202901240041024749","10762329",2024-03-31 12:30:09,"5234D",黑龙江,销售订单,305.28,3.00,0.00,海南岛外,线下,境内
111654246,"240331080401390036248214","11221458",2024-03-31 00:06:59,"5234D",黑龙江,销售订单,3106.50,47.00,0.00,海南岛外,线下,境内
111655270,"240331085101390035463079","11221458",2024-03-31 00:52:56,"5234D",黑龙江,销售订单,2565.00,38.00,0.00,海南岛外,线下,境内
111656038,"240331091301390036248220","11221458",2024-03-31 01:16:44,"5234D",黑龙江,销售订单,13970.31,210.00,0.00,海南岛外,线下,境内
111656550,"240331092101390035463083","11221458",2024-03-31 01:23:47,"5234D",黑龙江,销售订单,1444.00,22.00,0.00,海南岛外,线下,境内
111657318,"240331094501390036248225","11221458",2024-03-31 01:50:07,"5234D",黑龙江,销售订单,7469.85,112.00,0.00,海南岛外,线下,境内
111658598,"240331100601390035463088","11221458",2024-03-31 02:09:06,"5234D",黑龙江,销售订单,2907.00,44.00,0.00,海南岛外,线下,境内
111662438,"240331103601390036248230","11221458",2024-03-31 02:40:20,"5234D",黑龙江,销售订单,10944.00,164.00,0.00,海南岛外,线下,境内
111666022,LF1297549723204640922,"11560775",2024-03-31 03:20:03,"5234B",浙江,销售订单,1376.55,,0.00,海南岛外,线上,境内
111686502,"117118691623508522563","12265237",2024-03-31 07:25:06,"7017",北京,销售订单,2399.20,,0.00,海南岛内,线上,境内
111691878,"240331163001390035463115","11221458",2024-03-31 08:31:38,"5234D",黑龙江,销售订单,855.00,13.00,0.00,海南岛外,线下,境内
111711846,"392801050075","26385277",2024-03-31 14:18:11,"7069",辽宁,销售订单,647.00,,0.00,海南岛外,线上,境外
111713638,LF1298247699514314182,"26431587",2024-03-31 14:53:22,"5234B",浙江,销售订单,521.55,,0.00,海南岛外,线上,境内
111802854,LF1297477365085294022,"26577799",2024-03-31 02:08:47,"5234B",浙江,销售订单,376.20,,0.00,海南岛外,线上,境内
111803110,"240331100901390011644592","10232602",2024-03-31 02:10:46,"5234D",黑龙江,销售订单,455.04,5.00,0.00,海南岛外,线下,境内
111803622,LF1297480993661575322,"11089953",2024-03-31 02:11:43,"5234B",浙江,销售订单,264.00,,0.00,海南岛外,线上,境内
