"date","oil_no","price","order_cnt","amount","pay_amount","discountAmount","refuelLiters"
"2023-10-22","60000305",8.32,623497,143055847.26,143056336.10,488.84,17176006.40
"2023-10-22","60000312",8.53,399,126975.19,127002.29,27.10,14883.82
"2023-10-22","60000313",8.85,329325,109243104.64,109244181.07,1076.43,12331022.69
"2023-10-22","60000317",10.35,14271,5827907.59,5827922.59,15.00,562547.25
"2023-10-22","60000359",7.98,105760,71027222.97,71027223.51,0.54,8959995.47
"2023-10-22","60033428",7.57,13020,13226075.13,13226075.13,0.00,1762172.57
"2023-10-22","60170825",6.15,3850,263569.36,263569.36,0.00,43980.32
"2023-10-22","60199053",5.40,2110,2215673.23,2215673.23,0.00,430039.98
"2023-10-22","62050661",2.29,4637,227591.74,227591.74,0.00,98779.32
"2023-10-22","90325752",55.58,17,10705.30,10705.30,0.00,192.63
"2023-10-23","60000288",1.00,29,5278.21,5278.21,0.00,5278.21
"2023-10-23","60000292",3.02,455,24532.38,24532.38,0.00,8155.20
"2023-10-23","60000304",8.21,2212,514838.76,514838.76,0.00,62770.61
"2023-10-23","60000305",8.32,757623,177934843.88,177935148.73,304.85,21363832.33
"2023-10-23","60000312",8.51,418,135389.37,135389.37,0.00,15897.00
"2023-10-23","60000313",8.85,403827,138262330.70,138263133.75,803.05,15604976.52
"2023-10-23","60000317",10.35,19924,8284165.55,8284242.83,77.28,799593.77
"2023-10-23","60000359",7.98,165847,107357904.57,107357904.57,0.00,13509095.87
"2023-10-23","60033428",7.57,18028,17724166.42,17724166.42,0.00,2364320.81
"2023-10-23","60170825",6.15,4786,318706.01,318706.01,0.00,53057.39
"2023-10-23","60199053",5.41,2525,2444042.74,2444042.74,0.00,473947.28
"2023-10-23","62050661",2.29,7099,334081.03,334081.03,0.00,145093.09
"2023-10-23","90325752",55.00,16,9288.40,9288.40,0.00,168.88
"2023-10-24","60000288",1.00,36,16491.24,16491.24,0.00,16491.24
"2023-10-24","60000292",3.05,377,20622.41,20622.41,0.00,6836.93
"2023-10-24","60000304",8.21,1988,443427.40,443435.57,8.17,54069.25
"2023-10-24","60000305",8.32,597474,138200303.61,138200538.71,235.10,16594904.17
"2023-10-24","60000312",8.50,292,100866.32,100866.32,0.00,11851.66
"2023-10-24","60000313",8.85,309287,105230401.10,105230824.70,423.60,11879392.45
"2023-10-24","60000317",10.35,14982,6124227.46,6124230.77,3.31,591019.05
"2023-10-24","60000359",7.98,134966,87043645.17,87043649.17,0.00,10954205.58
"2023-10-24","60033428",7.57,15703,14768694.32,14768694.32,0.00,1968627.99
"2023-10-24","60170825",6.15,3485,228949.57,228949.57,0.00,38283.91
"2023-10-24","60199053",5.48,2397,2494661.64,2494661.64,0.00,475783.04
"2023-10-24","62050661",2.30,5713,274548.84,274548.84,0.00,119383.74
"2023-10-24","90325752",55.83,12,7142.75,7142.75,0.00,128.05
"2023-10-25","60000288",1.00,12,7294.78,7294.78,0.00,7294.78
"2023-10-25","60000291",1.00,3,600.00,600.00,0.00,600.00
"2023-10-25","60000292",3.06,433,25938.17,25938.17,0.00,8495.72
"2023-10-25","60000304",8.16,2690,594167.41,594182.98,15.57,72951.75
"2023-10-25","60000305",8.26,798648,186377083.96,186377318.55,234.59,22536407.97
"2023-10-25","60000312",8.45,377,123629.20,123629.20,0.00,14642.64
"2023-10-25","60000313",8.79,413628,140529510.02,140530185.64,675.62,15969040.83
"2023-10-25","60000317",10.29,18760,7653009.38,7653027.52,18.14,742916.79
"2023-10-25","60000359",7.92,173342,120181826.36,120181826.36,0.00,15246136.00
"2023-10-25","60033428",7.51,19326,20065632.44,20065632.44,0.00,2701198.67
"2023-10-25","60170825",6.22,4256,280273.22,280273.22,0.00,46138.73
"2023-10-25","60199053",5.46,2737,2738779.94,2738779.94,0.00,517912.35
"2023-10-25","62050661",2.29,6400,306868.32,306868.32,0.00,133220.08
"2023-10-25","90325752",55.38,13,7911.20,7911.20,0.00,142.74
"2023-10-26","60000288",1.00,24,6589.56,6589.56,0.00,6589.56
"2023-10-26","60000292",3.05,386,22196.68,22196.68,0.00,7387.20
"2023-10-26","60000304",8.14,2109,477435.70,477435.70,0.00,58795.89
"2023-10-26","60000305",8.26,621347,146131318.07,146131518.93,200.86,17671742.13
"2023-10-26","60000312",8.42,351,114396.47,114396.47,0.00,13589.27
"2023-10-26","60000313",8.79,326438,111775866.44,111776496.13,629.69,12702085.92
"2023-10-26","60000317",10.29,15867,6429590.45,6429651.88,61.43,624228.93
"2023-10-26","60000359",7.91,137202,94207781.03,94207781.23,0.20,11954679.13
"2023-10-26","60033428",7.50,16548,17379194.97,17379194.97,0.00,2343422.25
"2023-10-26","60170825",6.16,3842,256971.59,256971.59,0.00,42803.45
"2023-10-26","60199053",5.60,2283,2423234.59,2423234.59,0.00,452187.90
"2023-10-26","62050661",2.29,6062,288355.57,288355.57,0.00,125344.27
"2023-10-27","60000288",1.00,91,59681.93,59681.93,0.00,59681.93
"2023-10-27","60000292",3.09,474,27130.65,27130.65,0.00,8792.73
"2023-10-27","60000304",8.15,2419,539426.93,539426.93,0.00,66290.17
"2023-10-27","60000305",8.26,730128,171498931.43,171499188.56,257.13,20745638.13
"2023-10-27","60000312",8.43,444,143762.15,143762.15,0.00,17062.58
"2023-10-27","60000313",8.79,394420,133926715.82,133927518.35,802.53,15220253.40
"2023-10-27","60000317",10.29,17969,7310506.36,7310543.42,37.06,709533.76
"2023-10-27","60000359",7.91,142845,95293534.34,95293565.45,31.11,12090975.49
"2023-10-27","60033428",7.51,18031,17271865.95,17271865.95,0.00,2325970.56
"2023-10-27","60078231",6.87,4,549.60,549.60,0.00,80.00
"2023-10-27","60170825",6.13,3937,268780.02,268780.02,0.00,44698.68
"2023-10-27","60199053",5.51,2262,2388255.27,2388255.27,0.00,448482.18
"2023-10-27","62050661",2.29,6194,293882.17,293882.17,0.00,127718.22
"2023-10-27","90325752",60.00,5,1353.60,1353.60,0.00,22.56
"2023-10-28","60000288",1.00,45,11957.28,11957.28,0.00,11957.28
"2023-10-28","60000292",2.96,295,16068.77,16068.77,0.00,5487.31
"2023-10-28","60000304",8.14,2513,536218.62,536218.62,0.00,65979.49
"2023-10-28","60000305",8.26,717482,165836935.18,165837405.42,470.24,20061904.70
"2023-10-28","60000312",8.46,416,132844.78,132844.78,0.00,15681.18
"2023-10-28","60000313",8.79,374222,124778039.38,124778734.46,695.08,14179444.20
"2023-10-28","60000317",10.29,16640,6744689.02,6744814.83,125.81,654877.65
"2023-10-28","60000359",7.91,131244,87730062.52,87730062.64,0.12,11153884.42
"2023-10-28","60033428",7.48,15529,15571369.00,15571369.00,0.00,2101419.74
"2023-10-28","60170825",6.11,4078,280172.29,280172.29,0.00,46970.09
"2023-10-28","60199053",5.59,2323,2437028.23,2437028.23,0.00,454920.72
"2023-10-28","62050661",2.29,6110,307036.83,307036.83,0.00,133309.77
"2023-10-29","60000288",1.00,38,8498.65,8498.65,0.00,8498.65
"2023-10-29","60000292",3.06,370,22444.86,22444.86,0.00,7315.34
"2023-10-29","60000304",8.15,2374,513045.02,513079.26,34.24,63076.59
"2023-10-29","60000305",8.26,619803,141651669.97,141652041.98,372.01,17132229.00
"2023-10-29","60000312",8.45,384,119796.65,119796.65,0.00,14176.00
"2023-10-29","60000313",8.79,326104,107752011.68,107753188.76,1177.08,12245588.46
"2023-10-29","60000317",10.29,14221,5744857.12,5744910.63,53.51,557647.71
"2023-10-29","60000359",7.91,102409,68766329.64,68766329.64,0.00,8738350.94
"2023-10-29","60033428",7.49,13560,13748103.08,13748103.08,0.00,1855651.13
"2023-10-29","60170825",6.13,3603,246043.66,246043.66,0.00,41184.25
"2023-10-29","60185923",5.20,9,8269.41,8269.41,0.00,1590.27
"2023-10-29","60199053",5.51,2105,2292175.09,2292175.09,0.00,430804.86
"2023-10-29","62050661",2.30,4454,217523.09,217523.09,0.00,94577.20
"2023-10-29","90325752",60.00,1,652.20,652.20,0.00,10.87
"2023-10-30","60000288",1.00,35,14183.36,14183.36,0.00,14183.36
"2023-10-30","60000291",1.00,1,200.00,200.00,0.00,200.00
"2023-10-30","60000292",3.04,349,18937.43,18937.43,0.00,6218.50
"2023-10-30","60000304",8.15,2171,489369.39,489369.39,0.00,60077.65
"2023-10-30","60000305",8.26,584771,137083808.02,137084098.39,290.37,16578282.98
"2023-10-30","60000312",8.43,336,105908.13,105908.13,0.00,12538.13
"2023-10-30","60000313",8.79,308214,105303591.42,105304338.00,746.58,11966937.22
"2023-10-30","60000317",10.29,14847,6105788.82,6105788.82,0.00,592793.41
"2023-10-30","60000359",7.91,125006,84278274.04,84278274.34,0.30,10703502.59
"2023-10-30","60033428",7.50,14456,14205229.29,14205229.29,0.00,1912474.86
"2023-10-30","60170825",6.12,3717,249555.54,249555.54,0.00,41674.80
"2023-10-30","60185923",5.20,12,12421.86,12421.86,0.00,2388.82
"2023-10-30","60199053",5.60,2117,2217331.53,2217331.53,0.00,412888.23
"2023-10-30","62050661",2.30,5263,244319.94,244319.94,0.00,106239.25
"2023-10-31","60000288",1.00,151,110940.78,110940.78,0.00,110940.78
"2023-10-31","60000291",1.00,2,370.00,370.00,0.00,370.00
"2023-10-31","60000292",3.07,361,19724.31,19724.31,0.00,6531.27
"2023-10-31","60000304",8.11,2647,590095.16,590095.16,0.00,72839.32
"2023-10-31","60000305",8.26,684232,158175656.02,158175810.86,154.84,19131596.22
"2023-10-31","60000312",8.40,454,140619.09,140619.09,0.00,16714.85
"2023-10-31","60000313",8.79,351607,118821076.91,118821754.41,677.50,13504888.08
"2023-10-31","60000317",10.29,16701,6743814.16,6743847.49,33.33,654829.79
"2023-10-31","60000359",7.92,146824,95440922.53,95440922.53,0.00,12109239.99
"2023-10-31","60033428",7.50,15755,15729545.46,15729545.46,0.00,2120149.57
"2023-10-31","60170825",6.10,3582,236085.87,236085.87,0.00,39717.56
"2023-10-31","60185923",5.20,6,8428.48,8428.48,0.00,1620.86
"2023-10-31","60199053",5.47,2491,2609721.96,2609721.96,0.00,491703.02
"2023-10-31","62050661",2.29,6009,283806.40,283806.40,0.00,123278.92
"2023-10-31","90325752",60.00,1,699.00,699.00,0.00,11.65
"2023-11-01","60000288",1.00,29,3961.13,3961.13,0.00,3961.13
"2023-11-01","60000292",3.06,405,21209.16,21209.16,0.00,7035.10
"2023-11-01","60000304",8.16,2063,455682.51,455682.51,0.00,55968.33
"2023-11-01","60000305",8.26,585705,136846708.79,136846958.79,250.00,16547008.95
"2023-11-01","60000312",8.45,342,109664.32,109664.32,0.00,12977.98
"2023-11-01","60000313",8.79,302843,103356745.02,103357185.01,439.99,11745537.12
"2023-11-01","60000317",10.29,14189,5789086.11,5789086.11,0.00,562041.20
"2023-11-01","60000359",7.91,129213,85677826.49,85677826.49,0.00,10878919.45
"2023-11-01","60033428",7.50,14993,15146749.21,15146749.21,0.00,2040858.79
"2023-11-01","60170825",6.15,3413,223431.60,223431.60,0.00,37219.22
"2023-11-01","60185923",5.20,7,5883.22,5883.22,0.00,1131.39
"2023-11-01","60199053",5.61,2277,2449504.50,2449504.50,0.00,455588.54
"2023-11-01","62050661",2.29,5791,271977.87,271977.87,0.00,118005.31
"2023-11-02","60000288",1.00,26,5982.28,5982.28,0.00,5982.28
"2023-11-02","60000292",3.08,383,20611.30,20611.30,0.00,6747.93
"2023-11-02","60000304",8.18,2478,539133.81,539146.59,12.78,66066.75
"2023-11-02","60000305",8.26,670454,156553439.34,156553693.30,253.96,18930441.50
"2023-11-02","60000312",8.51,362,114169.17,114169.17,0.00,13413.13
"2023-11-02","60000313",8.79,345864,117145196.63,117145812.97,616.34,13312446.79
"2023-11-02","60000317",10.29,16657,6745549.84,6745580.32,30.48,654819.77
"2023-11-02","60000359",7.92,140739,89375254.87,89375254.87,0.00,11347415.18
"2023-11-02","60033428",7.50,16772,16161844.82,16161844.82,0.00,2176430.19
"2023-11-02","60170825",6.05,4470,299003.56,299003.56,0.00,50750.84
"2023-11-02","60185923",4.80,18,13818.26,13818.26,0.00,2408.52
"2023-11-02","60199053",5.60,2509,2824592.44,2824592.44,0.00,521583.35
"2023-11-02","62050661",2.29,6913,331665.23,331665.23,0.00,144135.64
"2023-11-02","90325752",60.00,1,696.00,696.00,0.00,11.60
"2023-11-03","60000288",1.00,42,16342.68,16342.68,0.00,16342.68
"2023-11-03","60000292",3.05,349,18571.45,18571.45,0.00,6131.45
"2023-11-03","60000304",8.14,2358,522347.33,522347.33,0.00,64366.92
"2023-11-03","60000305",8.26,632086,148515221.26,148515551.20,329.94,17967525.10
"2023-11-03","60000312",8.43,372,116746.49,116746.49,0.00,13862.84
"2023-11-03","60000313",8.79,342532,116064536.18,116065088.71,552.53,13190984.88
"2023-11-03","60000317",10.29,16564,6717790.55,6717808.67,18.12,652112.48
"2023-11-03","60000359",7.92,131244,87578280.92,87591143.94,12863.02,11120291.32
"2023-11-03","60033428",7.51,14812,14630080.73,14630080.73,0.00,1967739.97
"2023-11-03","60170825",6.09,4143,278243.61,278243.61,0.00,46776.62
"2023-11-03","60185923",5.40,11,9579.86,9579.86,0.00,1774.05
"2023-11-03","60199053",5.77,2174,2358147.69,2358147.69,0.00,428388.86
"2023-11-03","62050661",2.30,5755,271934.32,271934.32,0.00,118246.81
"2023-11-03","90325752",60.00,4,2743.20,2743.20,0.00,45.72
"2023-11-04","60000288",1.00,46,13874.18,13874.18,0.00,13874.18
"2023-11-04","60000292",3.08,351,20468.84,20468.84,0.00,6664.32
"2023-11-04","60000304",8.14,2263,499745.87,499745.87,0.00,61486.10
"2023-11-04","60000305",8.26,622397,144848934.07,144849300.79,366.72,17522644.69
"2023-11-04","60000312",8.44,363,116426.25,116426.25,0.00,13797.93
"2023-11-04","60000313",8.79,327725,110126478.79,110127434.29,955.50,12515253.74
"2023-11-04","60000317",10.29,14758,6168080.79,6168095.29,14.50,598866.72
"2023-11-04","60000359",7.91,117225,79012679.52,79017057.66,4378.14,10034420.32
"2023-11-04","60033428",7.49,13749,14113162.76,14113162.76,0.00,1903491.57
"2023-11-04","60170825",6.16,3834,258603.87,258603.87,0.00,43005.42
"2023-11-04","60199053",5.73,2208,2395971.51,2395971.51,0.00,435157.58
"2023-11-04","62050661",2.29,5231,253559.02,253559.02,0.00,110130.24
"2023-11-04","90325752",60.00,1,660.60,660.60,0.00,11.01
"2023-11-05","60000288",1.00,27,6894.01,6894.01,0.00,6894.01
"2023-11-05","60000292",3.07,411,21869.10,21869.10,0.00,7163.44
"2023-11-05","60000304",8.15,2263,494494.80,494502.58,7.78,60775.79
"2023-11-05","60000305",8.26,713338,165036082.06,165036463.52,381.46,19957724.37
"2023-11-05","60000312",8.44,346,108457.71,108457.71,0.00,12844.63
"2023-11-05","60000313",8.79,371054,123328719.42,123329516.52,797.10,14014202.41
"2023-11-05","60000317",10.29,14670,6024846.71,6024867.71,21.00,584672.09
"2023-11-05","60000359",7.91,95071,62321037.17,62321037.17,0.00,7916652.74
"2023-11-05","60033428",7.50,12435,11992180.48,11992180.48,0.00,1615785.11
"2023-11-05","60170825",6.21,3801,254699.62,254699.62,0.00,41981.52
"2023-11-05","60199053",5.74,2090,2371128.38,2371128.38,0.00,431791.63
"2023-11-05","62050661",2.29,4582,226252.03,226252.03,0.00,98375.60
"2023-11-06","60000288",1.00,29,11144.27,11144.27,0.00,11144.27
"2023-11-06","60000292",3.05,371,21394.62,21394.62,0.00,7054.69
"2023-11-06","60000304",8.14,2802,637136.94,637136.94,0.00,78337.13
"2023-11-06","60000305",8.26,683063,159869819.60,159870031.33,211.73,19329987.88
"2023-11-06","60000312",8.39,424,137512.15,137512.15,0.00,16359.24
"2023-11-06","60000313",8.79,354875,120650768.64,120651351.45,582.81,13709606.72
"2023-11-06","60000317",10.29,17247,7108683.70,7108734.63,50.93,689773.85
"2023-11-06","60000359",7.91,138972,91820119.02,91820119.02,0.00,11646177.13
"2023-11-06","60033428",7.50,15240,14972900.55,14972900.55,0.00,2018156.98
"2023-11-06","60170825",6.10,4442,304911.92,304911.92,0.00,51349.31
"2023-11-06","60199053",5.70,2431,2471003.17,2471003.17,0.00,450666.62
"2023-11-06","62050661",2.29,6381,297909.63,297909.63,0.00,129432.37
"2023-11-06","90325752",60.00,3,2115.00,2115.00,0.00,35.25
"2023-11-07","60000288",1.00,30,8080.28,8080.28,0.00,8080.28
"2023-11-07","60000292",3.05,354,18975.15,18975.15,0.00,6298.70
"2023-11-07","60000304",8.14,2173,480172.52,480182.40,9.88,59000.47
"2023-11-07","60000305",8.26,579860,135085407.60,135085571.04,163.44,16337219.98
"2023-11-07","60000312",8.46,364,120019.33,120019.33,0.00,14190.87
"2023-11-07","60000313",8.79,302513,102741668.12,102742176.80,508.68,11675528.72
"2023-11-07","60000317",10.29,14609,5947896.42,5947917.94,21.52,577497.97
"2023-11-07","60000359",7.91,127655,79916733.17,79916733.17,0.00,10139918.80
"2023-11-07","60033428",7.50,14639,13480734.08,13480734.08,0.00,1815180.01
"2023-11-07","60170825",6.12,3543,236580.03,236580.03,0.00,39532.44
"2023-11-07","60199053",5.67,2209,2344703.00,2344703.00,0.00,429424.85
"2023-11-07","62050661",2.29,5717,273879.70,273879.70,0.00,118956.71
"2023-11-08","60000288",1.00,34,9957.34,9957.34,0.00,9957.34
"2023-11-08","60000291",1.00,27,5300.00,5300.00,0.00,5300.00
"2023-11-08","60000292",2.98,399,24169.57,24169.57,0.00,9109.88
"2023-11-08","60000304",8.02,2394,536566.72,536578.88,12.16,66998.52
"2023-11-08","60000305",8.15,624990,148874232.07,148874486.43,254.36,18244672.92
"2023-11-08","60000312",8.30,426,145596.08,145596.08,0.00,17539.64
"2023-11-08","60000313",8.67,334637,114501673.41,114502430.82,757.41,13192502.01
"2023-11-08","60000317",10.17,16209,6533710.97,6533753.36,42.39,641586.14
"2023-11-08","60000359",7.81,142459,101075163.82,101075163.82,0.00,12995327.83
"2023-11-08","60033428",7.37,16674,18149633.81,18149633.81,0.00,2490884.03
"2023-11-08","60170825",6.15,3571,236525.90,236525.90,0.00,39396.95
"2023-11-08","60199053",5.67,2483,2641437.63,2641437.63,0.00,487922.92
"2023-11-08","62050661",2.30,6276,293105.98,293105.98,0.00,127453.26
"2023-11-09","60000288",1.00,16,3041.48,3041.48,0.00,3041.48
"2023-11-09","60000292",3.07,364,20324.19,20324.19,0.00,6629.17
"2023-11-09","60000304",8.05,2859,658357.08,658357.08,0.00,81927.06
"2023-11-09","60000305",8.15,653189,153512871.81,153513237.55,365.74,18813993.99
"2023-11-09","60000312",8.32,402,133924.13,133924.13,0.00,16076.65
"2023-11-09","60000313",8.67,335556,114109420.32,114110090.28,669.96,13146369.97
"2023-11-09","60000317",10.17,15285,6177980.32,6178046.88,66.56,606851.73
"2023-11-09","60000359",7.80,133478,89241033.44,89241033.44,0.00,11481534.29
"2023-11-09","60033428",7.37,15773,16438428.00,16438428.00,0.00,2255541.92
"2023-11-09","60170825",6.08,4131,281689.57,281689.57,0.00,47525.16
"2023-11-09","60199053",5.58,2711,2953729.41,2953729.41,0.00,550087.87
"2023-11-09","62050661",2.29,6084,286293.30,286293.30,0.00,124236.17
"2023-11-09","90325752",60.00,2,1474.80,1474.80,0.00,24.58
"2023-11-10","60000288",1.00,67,10271.98,10271.98,0.00,10271.98
"2023-11-10","60000292",3.08,421,24143.18,24143.18,0.00,7885.23
"2023-11-10","60000304",8.01,2493,580100.75,580100.75,0.00,72548.89
"2023-11-10","60000305",8.15,669925,159787695.44,159788062.36,366.92,19586393.33
"2023-11-10","60000312",8.31,409,128312.67,128312.67,0.00,15442.84
"2023-11-10","60000313",8.67,360006,121945746.52,121946624.21,877.69,14050020.68
"2023-11-10","60000317",10.17,17075,6811164.40,6811193.28,28.88,669002.43
"2023-11-10","60000359",7.80,120623,80999175.17,80999175.17,0.00,10413793.79
"2023-11-10","60000361",7.63,8,3691.91,3691.91,0.00,485.02
"2023-11-10","60033428",7.37,15018,15446371.07,15446371.07,0.00,2116754.49
"2023-11-10","60170825",6.08,4423,311594.81,311594.81,0.00,52642.45
"2023-11-10","60199053",5.59,2451,2795000.18,2795000.18,0.00,519361.49
"2023-11-10","62050661",2.29,5545,267826.01,267826.01,0.00,115987.27
"2023-11-10","90325752",60.00,2,1058.40,1058.40,0.00,17.64
"2023-11-11","60000288",1.00,34,8911.47,8911.47,0.00,8911.47
"2023-11-11","60000292",3.09,352,19884.06,19884.06,0.00,6479.64
"2023-11-11","60000304",7.99,2507,553953.46,553953.46,0.00,69520.41
"2023-11-11","60000305",8.15,641951,149979098.87,149979576.36,477.49,18385286.27
"2023-11-11","60000312",8.16,394,126144.15,126144.15,0.00,15446.14
"2023-11-11","60000313",8.67,331859,110739899.46,110740839.06,939.60,12759295.45
"2023-11-11","60000317",10.17,14301,5822757.05,5822766.05,9.00,571877.27
"2023-11-11","60000359",7.80,110291,72877072.03,72877072.03,0.00,9379295.54
"2023-11-11","60033428",7.37,13662,13609881.53,13609881.53,0.00,1868505.39
"2023-11-11","60170825",6.09,3701,261423.42,261423.42,0.00,43922.59
"2023-11-11","60199053",5.66,2134,2357793.59,2357793.59,0.00,436581.21
"2023-11-11","62050661",2.30,5078,249232.53,249232.53,0.00,108375.06
"2023-11-11","90325752",60.00,1,804.60,804.60,0.00,13.41
"2023-11-12","60000288",1.00,31,6503.29,6503.29,0.00,6503.29
"2023-11-12","60000292",3.08,329,19278.82,19278.82,0.00,6145.00
"2023-11-12","60000304",8.00,2709,600204.75,600215.18,10.43,75235.03
"2023-11-12","60000305",8.15,779614,179160145.64,179160509.44,363.80,21953530.37
"2023-11-12","60000312",8.21,453,143823.68,143823.68,0.00,17531.46
"2023-11-12","60000313",8.67,403161,131862225.84,131863253.00,1027.16,15191510.42
